0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.01000,106.40000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.02000,319.20000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.03000,534.95000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.04000,768.40000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.05000,1004.80000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.06000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.07000,1123.00000
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.08000,1122.27500
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.09000,1117.20000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.10000,1111.40000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.11000,1105.60000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.12000,1099.80000
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.13000,1091.99200
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.14000,1072.13300
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.15000,1050.26700
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.16000,1028.40000
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
0.17000,1006.53300
