0.02,0.25,6.79,56.83
0.02,0.25,6.79,56.83
0.03,0.25,7.37,58.34
0.04,0.25,7.94,57.33
0.05,0.25,8.51,58.84
0.06,2.45,9.08,54.82
0.07,2.45,9.64,57.33
0.08,2.45,10.2,52.81
0.09,2.45,10.76,56.83
0.1,2.45,11.33,54.31
0.11,2.28,11.91,59.34
0.12,2.28,12.49,61.35
0.13,2.28,13.09,59.85
0.14,2.28,13.69,62.36
0.15,2.28,14.29,57.83
0.16,2.45,14.9,59.34
0.17,2.45,15.5,61.86
0.18,2.45,16.12,61.35
0.19,2.45,16.74,62.36
0.2,2.45,17.36,63.37
0.21,4.06,17.99,63.37
0.22,4.06,18.62,63.87
0.23,4.06,19.26,64.37
0.24,4.06,19.89,62.86
0.25,4.06,20.53,61.86
0.26,4.82,21.16,63.87
0.27,4.82,21.8,63.37
0.28,4.82,22.44,65.88
0.29,4.82,23.09,65.38
0.3,4.82,23.73,63.87
0.31,6.43,24.38,62.36
0.32,6.43,25.02,66.89
0.33,6.43,25.68,64.87
0.34,6.43,26.33,65.88
0.34,6.43,26.33,65.88
0.35,6.43,26.98,64.87
0.36,6.43,27.64,66.38
0.37,6.43,28.3,65.88
0.38,6.43,28.97,65.88
0.39,6.43,29.63,68.4
0.4,6.43,30.3,65.38
0.41,8.38,30.97,67.89
0.42,8.38,31.64,67.89
0.43,8.38,32.32,67.39
0.44,8.38,33,66.89
0.45,8.38,33.68,68.9
0.46,10.67,34.36,67.89
0.47,10.67,35.04,69.4
0.48,10.67,35.72,67.39
0.49,10.67,36.41,69.4
0.5,10.67,37.1,68.4
0.51,11.85,37.78,67.39
0.52,11.85,38.47,70.41
0.53,11.85,39.16,69.4
0.54,11.85,39.85,69.4
0.55,11.85,40.54,66.89
0.56,13.88,41.23,69.4
0.57,13.88,41.93,70.41
0.57,13.88,41.93,70.41
0.57,13.88,41.93,70.41
0.57,13.88,41.93,70.41
0.57,13.88,41.93,70.41
0.57,13.88,41.93,70.41
0.58,13.88,42.62,70.41
0.59,13.88,43.32,69.4
0.6,13.88,44.01,68.9
0.61,15.83,44.71,67.89
0.62,15.83,45.4,70.41
0.63,15.83,46.11,70.91
0.64,15.83,46.81,71.92
0.65,15.83,47.52,70.41
0.66,16.6,48.22,70.41
0.66,16.6,48.22,70.41
0.67,16.6,48.93,68.9
0.68,16.6,49.64,72.42
0.69,16.6,50.35,71.41
0.7,16.6,51.06,70.41
0.71,20.15,51.78,71.92
0.72,20.15,52.5,72.92
0.73,20.15,53.22,70.91
0.74,20.15,53.94,73.93
0.75,20.15,54.66,71.41
0.76,22.36,55.38,72.42
0.77,22.36,56.11,71.92
0.78,22.36,56.83,72.42
0.79,22.36,57.56,72.92
0.8,22.36,58.29,72.92
0.81,26.17,59.02,73.42
0.82,26.17,59.75,74.93
0.83,26.17,60.49,72.92
0.84,26.17,61.22,72.42
0.85,26.17,61.95,71.92
0.86,28.21,62.68,74.43
0.87,28.21,63.41,73.93
0.88,28.21,64.15,73.42
0.89,28.21,64.88,72.92
0.9,28.21,65.61,71.92
0.91,31.69,66.34,72.42
0.92,31.69,67.07,73.93
0.93,31.69,67.8,71.92
0.94,31.69,68.53,74.93
0.95,31.69,69.26,72.42
0.96,34.07,70,74.93
0.97,34.07,70.73,72.42
0.98,34.07,71.47,73.42
0.98,34.07,71.47,73.42
0.99,34.07,72.21,74.93
1,34.07,72.95,73.93
1.01,36.53,73.69,74.43
1.02,36.53,74.43,74.43
1.03,36.53,75.18,73.93
1.04,36.53,75.92,73.42
1.05,36.53,76.66,73.93
1.06,39.41,77.41,74.43
1.07,39.41,78.15,76.44
1.08,39.41,78.91,75.44
1.09,39.41,79.66,74.93
1.1,39.41,80.41,74.93
1.11,43.41,81.16,74.93
1.12,43.41,81.91,74.93
1.13,43.41,82.67,76.44
1.14,43.41,83.43,74.93
1.15,43.41,84.19,77.45
1.16,48.33,84.96,77.45
1.17,48.33,85.72,75.44
1.18,48.33,86.48,76.94
1.19,48.33,87.25,76.94
1.2,48.33,88.01,74.43
1.21,52.76,88.77,76.44
1.22,52.76,89.53,75.94
1.23,52.76,90.3,77.95
1.24,52.76,91.08,75.44
1.25,52.76,91.86,79.46
1.26,56.58,92.64,79.46
1.27,56.58,93.43,80.46
1.28,56.58,94.22,80.97
1.29,56.58,95.01,76.94
1.3,56.58,95.78,75.44
1.3,56.58,95.78,75.44
1.31,63.73,96.56,77.45
1.32,63.73,97.33,77.45
1.33,63.73,98.11,76.44
1.34,63.73,98.88,78.45
1.35,63.73,99.66,78.45
1.36,64.67,100.44,78.45
1.37,64.67,101.23,78.96
1.38,64.67,102.01,76.94
1.39,64.67,102.79,77.95
1.4,64.67,103.57,79.96
1.41,68.33,104.36,77.45
1.42,68.33,105.14,77.95
1.43,68.33,105.93,79.46
1.44,68.33,106.72,78.96
1.45,68.33,107.52,79.46
1.46,75.48,108.31,80.46
1.47,75.48,109.1,80.46
1.48,75.48,109.9,78.96
1.49,75.48,110.69,77.45
1.5,75.48,111.47,78.45
1.51,81.79,112.26,77.95
1.52,81.79,113.05,80.46
1.53,81.79,113.84,78.45
1.54,81.79,114.63,79.96
1.55,81.79,115.42,78.45
1.56,85.89,116.2,78.96
1.57,85.89,116.98,76.94
1.58,85.89,117.76,76.94
1.59,85.89,118.53,76.44
1.6,85.89,119.31,78.45
1.6,85.89,119.31,78.45
1.6,85.89,119.31,78.45
1.6,85.89,119.31,78.45
1.6,85.89,119.31,78.45
1.6,85.89,119.31,78.45
1.61,91.35,120.09,78.45
1.62,91.35,120.87,76.94
1.62,91.35,120.87,76.94
1.63,91.35,121.65,78.45
1.64,91.35,122.43,79.46
1.65,91.35,123.21,77.95
1.66,98.35,123.99,78.45
1.67,98.35,124.77,77.95
1.68,98.35,125.54,76.44
1.69,98.35,126.31,75.44
1.7,98.35,127.08,77.45
1.71,102.45,127.84,75.44
1.72,102.45,128.6,76.94
1.73,102.45,129.37,76.44
1.74,102.45,130.13,76.44
1.75,102.45,130.89,75.44
1.76,109.8,131.65,76.44
1.77,109.8,132.41,74.93
1.78,109.8,133.16,74.93
1.79,109.8,133.92,76.44
1.8,109.8,134.68,76.44
1.81,115.02,135.44,74.93
1.82,115.02,136.2,76.94
1.83,115.02,136.96,75.44
1.84,115.02,137.72,75.94
1.85,115.02,138.48,77.45
1.86,123.15,139.23,74.93
1.87,123.15,139.99,74.43
1.88,123.15,140.74,74.43
1.89,123.15,141.49,74.93
1.9,123.15,142.24,76.44
1.91,128.03,143,74.93
1.92,128.03,143.75,76.94
1.93,128.03,144.51,74.43
1.94,128.03,145.26,74.93
1.94,128.03,145.26,74.93
1.95,128.03,146,75.94
1.96,137.2,146.75,72.92
1.97,137.2,147.49,73.93
1.98,137.2,148.22,71.92
1.99,137.2,148.96,75.44
2,137.2,149.7,72.42
2.01,145.26,150.43,74.93
2.02,145.26,151.17,72.92
2.03,145.26,151.9,74.43
2.04,145.26,152.63,70.91
2.05,145.26,153.35,71.92
2.06,151.09,154.07,73.42
2.07,151.09,154.79,70.41
2.08,151.09,155.5,70.91
2.09,151.09,156.21,70.91
2.1,151.09,156.92,70.91
2.11,158.39,157.63,71.41
2.12,158.39,158.34,70.41
2.13,158.39,159.04,69.9
2.14,158.39,159.75,70.41
2.15,158.39,160.45,69.9
2.16,164.75,161.16,71.41
2.17,164.75,161.86,71.41
2.18,164.75,162.57,68.9
2.19,164.75,163.27,71.41
2.2,164.75,163.96,69.4
2.21,173.78,164.65,68.4
2.22,173.78,165.34,67.89
2.23,173.78,166.03,67.89
2.24,173.78,166.72,69.4
2.25,173.78,167.4,69.9
2.26,180.75,168.08,67.89
2.26,180.75,168.08,67.89
2.27,180.75,168.76,66.38
2.28,180.75,169.44,67.39
2.29,180.75,170.11,67.89
2.3,180.75,170.78,68.4
2.31,190.66,171.45,66.38
2.32,190.66,172.12,64.37
2.33,190.66,172.78,66.38
2.34,190.66,173.44,66.89
2.35,190.66,174.1,65.88
2.36,197.64,174.76,65.88
2.37,197.64,175.42,66.89
2.38,197.64,176.07,65.38
2.39,197.64,176.72,61.86
2.4,197.64,177.36,65.88
2.41,206.27,178.01,63.37
2.42,206.27,178.64,63.37
2.43,206.27,179.28,64.87
2.44,206.27,179.92,62.36
2.45,206.27,180.55,64.37
2.46,214.38,181.17,62.86
2.47,214.38,181.79,61.35
2.48,214.38,182.41,58.84
2.49,214.38,183.02,59.85
2.5,214.38,183.64,64.87
2.51,224.84,184.25,60.35
2.52,224.84,184.87,62.36
2.53,224.84,185.49,60.35
2.54,224.84,186.12,65.88
2.55,224.84,186.73,61.86
2.56,231.24,187.35,58.84
2.57,231.24,187.97,62.36
2.58,231.24,188.58,59.85
2.58,231.24,188.58,59.85
2.59,231.24,189.2,62.86
2.6,231.24,189.83,64.37
2.61,241.28,190.46,60.35
2.62,241.28,191.09,66.38
2.62,241.28,191.09,66.38
2.62,241.28,191.09,66.38
2.62,241.28,191.09,66.38
2.63,241.28,191.73,63.37
2.64,241.28,192.37,63.37
2.65,241.28,193.03,64.87
2.66,251.68,193.69,68.4
2.67,251.68,194.36,65.88
2.68,251.68,195.04,72.42
2.69,251.68,195.72,68.9
2.7,251.68,196.39,67.89
2.71,260.43,197.04,66.89
2.72,260.43,197.64,61.35
2.73,260.43,198.19,51.8
2.74,260.43,198.67,46.27
2.75,260.43,199.07,38.72
2.76,269.11,199.39,25.15
2.77,269.11,199.63,17.6
2.78,269.11,199.8,10.06
2.79,269.11,199.91,7.54
2.8,269.11,199.95,4.02
2.81,280.32,199.95,-5.03
2.82,280.32,199.91,-8.05
2.83,280.32,199.83,-15.59
2.84,280.32,199.72,-7.54
2.85,280.32,199.6,-13.08
2.86,288.58,199.46,-14.08
2.87,288.58,199.3,-19.11
2.88,288.58,199.13,-18.1
2.89,288.58,198.95,-18.61
2.9,288.58,198.77,-18.61
2.9,288.58,198.77,-18.61
2.91,299.03,198.58,-20.62
2.92,299.03,198.4,-15.09
2.93,299.03,198.2,-20.12
2.94,299.03,198.01,-20.62
2.95,299.03,197.81,-20.62
2.96,308.87,197.61,-21.62
2.97,308.87,197.4,-19.11
2.97,308.87,197.4,-19.11
2.98,308.87,197.2,-20.12
2.99,308.87,196.99,-19.61
3,308.87,196.78,-22.13
3.01,318.55,196.57,-21.62
3.02,318.55,196.35,-23.64
3.03,318.55,196.12,-22.63
3.04,318.55,195.9,-21.62
3.05,318.55,195.69,-22.63
3.06,330.16,195.47,-18.61
3.07,330.16,195.26,-21.62
3.08,330.16,195.04,-24.14
3.09,330.16,194.83,-19.61
3.1,330.16,194.62,-20.62
3.11,341.26,194.42,-20.12
3.12,341.26,194.21,-20.62
3.13,341.26,194,-20.62
3.14,341.26,193.8,-19.61
3.15,341.26,193.59,-22.13
3.16,353.51,193.38,-22.63
3.17,353.51,193.17,-18.61
3.18,353.51,192.96,-20.62
3.19,353.51,192.76,-22.13
3.2,353.51,192.55,-18.61
3.21,360.6,192.34,-22.63
3.22,360.6,192.13,-21.62
3.22,360.6,192.13,-21.62
3.23,360.6,191.92,-19.11
3.24,360.6,191.72,-21.62
3.25,360.6,191.52,-20.12
3.26,372.96,191.32,-19.61
3.27,372.96,191.12,-17.1
3.28,372.96,190.92,-21.62
3.29,372.96,190.72,-20.62
3.3,372.96,190.51,-21.12
3.31,382.88,190.3,-21.12
3.32,382.88,190.09,-21.12
3.33,382.88,189.88,-21.12
3.34,382.88,189.68,-20.62
3.35,382.88,189.47,-20.12
3.36,393.07,189.27,-20.12
3.37,393.07,189.07,-20.12
3.38,393.07,188.87,-18.61
3.39,393.07,188.67,-21.12
3.4,393.07,188.46,-20.62
3.41,403.44,188.26,-20.62
3.42,403.44,188.05,-20.12
3.43,403.44,187.84,-21.62
3.44,403.44,187.64,-20.62
3.45,403.44,187.43,-20.12
3.46,414.01,187.23,-21.62
3.47,414.01,187.02,-18.61
3.48,414.01,186.81,-20.62
3.49,414.01,186.6,-23.13
3.5,414.01,186.39,-21.62
3.51,422.46,186.18,-20.12
3.52,422.46,185.97,-19.61
3.53,422.46,185.77,-22.13
3.54,422.46,185.57,-18.61
3.54,422.46,185.57,-18.61
3.55,422.46,185.37,-19.61
3.56,433.57,185.17,-20.62
3.57,433.57,184.98,-18.61
3.58,433.57,184.78,-19.61
3.59,433.57,184.59,-18.61
3.6,433.57,184.4,-20.12
3.61,442.75,184.2,-18.1
3.62,442.75,184,-21.62
3.63,442.75,183.79,-20.12
3.64,442.75,183.59,-21.62
3.64,442.75,183.59,-21.62
3.64,442.75,183.59,-21.62
3.64,442.75,183.59,-21.62
3.64,442.75,183.59,-21.62
3.64,442.75,183.59,-21.62
3.65,442.75,183.38,-23.64
3.66,453.27,183.18,-18.1
3.67,453.27,182.99,-17.1
3.68,453.27,182.8,-18.61
3.69,453.27,182.61,-18.1
3.7,453.27,182.43,-18.1
3.71,461.32,182.24,-20.62
3.72,461.32,182.04,-19.61
3.73,461.32,181.85,-17.6
3.74,461.32,181.65,-22.63
3.75,461.32,181.45,-19.61
3.76,468.4,181.26,-19.61
3.77,468.4,181.08,-17.1
3.78,468.4,180.89,-16.6
3.79,468.4,180.71,-18.1
3.8,468.4,180.53,-19.61
3.81,477.34,180.35,-17.6
3.82,477.34,180.16,-19.11
3.83,477.34,179.97,-19.11
3.84,477.34,179.78,-18.61
3.85,477.34,179.59,-19.61
3.86,489.31,179.41,-19.11
3.86,489.31,179.41,-19.11
3.87,489.31,179.23,-17.6
3.88,489.31,179.05,-17.1
3.89,489.31,178.87,-16.09
3.9,489.31,178.7,-16.6
3.91,498.81,178.51,-20.62
3.92,498.81,178.33,-17.6
3.93,498.81,178.13,-21.12
3.94,498.81,177.93,-20.62
3.95,498.81,177.73,-20.12
3.96,507.96,177.54,-19.61
3.97,507.96,177.34,-19.61
3.98,507.96,177.15,-20.12
3.99,507.96,176.97,-16.6
4,507.96,176.79,-16.6
4.01,515.6,176.61,-18.1
4.02,515.6,176.43,-17.6
4.03,515.6,176.25,-20.62
4.04,515.6,176.07,-16.6
4.05,515.6,175.89,-17.1
4.06,525.57,175.7,-18.1
4.07,525.57,175.52,-18.1
4.08,525.57,175.34,-21.62
4.09,525.57,175.15,-16.6
4.1,525.57,174.97,-17.1
4.11,537.59,174.79,-20.12
4.12,537.59,174.61,-17.1
4.13,537.59,174.42,-18.1
4.14,537.59,174.24,-17.6
4.15,537.59,174.06,-19.61
4.16,542.5,173.88,-17.6
4.17,542.5,173.7,-19.11
4.18,542.5,173.53,-16.6
4.18,542.5,173.53,-16.6
4.19,542.5,173.35,-14.58
4.2,542.5,173.18,-17.6
4.21,551.15,173.01,-18.61
4.22,551.15,172.83,-18.1
4.23,551.15,172.65,-20.12
4.24,551.15,172.47,-16.6
4.25,551.15,172.3,-15.59
4.26,559.72,172.12,-17.6
4.27,559.72,171.95,-17.6
4.28,559.72,171.77,-18.61
4.29,559.72,171.59,-18.1
4.3,559.72,171.41,-17.1
4.31,570.18,171.22,-20.62
4.32,570.18,171.04,-18.1
4.33,570.18,170.87,-16.6
4.34,570.18,170.7,-16.6
4.35,570.18,170.53,-16.09
4.36,578.94,170.36,-15.59
4.37,578.94,170.19,-18.61
4.38,578.94,170.03,-17.6
4.39,578.94,169.86,-14.58
4.4,578.94,169.69,-16.6
4.41,587.54,169.52,-18.1
4.42,587.54,169.34,-18.61
4.43,587.54,169.17,-17.6
4.44,587.54,168.99,-16.6
4.45,587.54,168.82,-17.6
4.46,594.88,168.64,-17.6
4.47,594.88,168.47,-17.1
4.48,594.88,168.29,-17.6
4.49,594.88,168.12,-19.61
4.5,594.88,167.94,-16.09
4.5,594.88,167.94,-16.09
4.51,603.22,167.76,-17.6
4.52,603.22,167.59,-17.1
4.53,603.22,167.41,-17.1
4.54,603.22,167.23,-19.61
4.55,603.22,167.05,-18.61
4.56,612.91,166.87,-17.6
4.57,612.91,166.69,-18.1
4.58,612.91,166.5,-17.6
4.59,612.91,166.32,-18.61
4.6,612.91,166.14,-18.61
4.6,612.91,166.14,-18.61
4.6,612.91,166.14,-18.61
4.6,612.91,166.14,-18.61
4.6,612.91,166.14,-18.61
4.6,612.91,166.14,-18.61
4.61,622.08,165.97,-18.1
4.62,622.08,165.79,-16.6
4.63,622.08,165.62,-17.1
4.64,622.08,165.45,-16.6
4.65,622.08,165.28,-18.1
4.66,630.53,165.11,-15.59
4.67,630.53,164.94,-16.6
4.68,630.53,164.78,-17.1
4.69,630.53,164.62,-14.58
4.7,630.53,164.45,-16.6
4.71,638.8,164.29,-16.09
4.72,638.8,164.12,-18.1
4.73,638.8,163.94,-18.1
4.74,638.8,163.77,-17.6
4.75,638.8,163.59,-17.6
4.76,649.07,163.41,-17.6
4.77,649.07,163.24,-18.1
4.78,649.07,163.06,-16.09
4.79,649.07,162.89,-19.11
4.8,649.07,162.71,-17.6
4.81,655.11,162.54,-16.09
4.82,655.11,162.36,-19.61
4.82,655.11,162.36,-19.61
4.83,655.11,162.2,-15.59
4.84,655.11,162.03,-14.58
4.85,655.11,161.87,-17.1
4.86,663.68,161.71,-16.09
4.87,663.68,161.54,-16.09
4.88,663.68,161.38,-17.6
4.89,663.68,161.21,-15.59
4.9,663.68,161.04,-18.1
4.91,673.25,160.87,-17.6
4.92,673.25,160.69,-17.1
4.93,673.25,160.52,-16.09
4.94,673.25,160.36,-18.1
4.95,673.25,160.19,-17.1
4.96,681.2,160.04,-14.58
4.97,681.2,159.88,-13.58
4.98,681.2,159.73,-14.08
4.99,681.2,159.57,-17.6
5,681.2,159.42,-16.6
5.01,691.15,159.26,-14.58
5.02,691.15,159.1,-15.09
5.03,691.15,158.95,-16.09
5.04,691.15,158.79,-15.59
5.05,691.15,158.62,-17.1
5.06,698.48,158.46,-16.6
5.07,698.48,158.29,-17.6
5.08,698.48,158.12,-16.6
5.09,698.48,157.95,-17.6
5.1,698.48,157.79,-14.08
5.11,706.36,157.62,-17.6
5.12,706.36,157.45,-18.1
5.13,706.36,157.27,-16.6
5.14,706.36,157.1,-20.12
5.14,706.36,157.1,-20.12
5.15,706.36,156.93,-16.6
5.16,715.69,156.76,-15.09
5.17,715.69,156.6,-16.09
5.18,715.69,156.43,-16.6
5.19,715.69,156.27,-15.09
5.2,715.69,156.11,-16.6
5.21,722.86,155.94,-18.1
5.22,722.86,155.78,-16.09
5.23,722.86,155.62,-15.59
5.24,722.86,155.45,-15.59
5.25,722.86,155.29,-16.6
5.26,728.4,155.13,-17.1
5.27,728.4,154.97,-16.09
5.28,728.4,154.8,-15.59
5.29,728.4,154.64,-16.6
5.3,728.4,154.47,-17.1
5.31,736.67,154.31,-16.6
5.32,736.67,154.15,-16.09
5.33,736.67,153.98,-16.09
5.34,736.67,153.82,-16.6
5.35,736.67,153.65,-15.09
5.36,746.94,153.49,-17.6
5.37,746.94,153.32,-17.6
5.38,746.94,153.16,-17.1
5.39,746.94,153,-13.58
5.4,746.94,152.84,-16.09
5.41,753.86,152.68,-16.09
5.42,753.86,152.52,-17.1
5.43,753.86,152.37,-15.09
5.44,753.86,152.21,-15.59
5.45,753.86,152.05,-14.08
5.46,760.23,151.9,-15.59
5.46,760.23,151.9,-15.59
5.47,760.23,151.74,-16.09
5.48,760.23,151.58,-18.1
5.49,760.23,151.42,-16.6
5.5,760.23,151.25,-14.08
5.51,769.16,151.09,-15.59
5.52,769.16,150.93,-17.1
5.53,769.16,150.76,-18.1
5.54,769.16,150.6,-15.59
5.55,769.16,150.43,-17.1
5.56,775.82,150.27,-16.09
5.57,775.82,150.11,-16.6
5.58,775.82,149.95,-14.08
5.59,775.82,149.8,-16.09
5.6,775.82,149.64,-14.58
5.6,775.82,149.64,-14.58
5.6,775.82,149.64,-14.58
5.6,775.82,149.64,-14.58
5.6,775.82,149.64,-14.58
5.6,775.82,149.64,-14.58
5.61,785.59,149.49,-16.09
5.62,785.59,149.33,-17.1
5.63,785.59,149.18,-13.08
5.64,785.59,149.03,-15.59
5.65,785.59,148.88,-15.09
5.66,792.35,148.72,-15.09
5.67,792.35,148.57,-16.09
5.68,792.35,148.42,-14.58
5.69,792.35,148.27,-15.59
5.7,792.35,148.11,-14.58
5.71,799.2,147.96,-15.09
5.72,799.2,147.8,-16.09
5.73,799.2,147.64,-16.6
5.74,799.2,147.48,-16.6
5.75,799.2,147.32,-16.09
5.76,805.88,147.16,-16.6
5.77,805.88,147,-15.09
5.78,805.88,146.84,-15.59
5.78,805.88,146.84,-15.59
5.79,805.88,146.67,-16.6
5.8,805.88,146.51,-18.1
5.81,815.03,146.35,-15.09
5.82,815.03,146.19,-16.6
5.83,815.03,146.04,-13.58
5.84,815.03,145.89,-16.6
5.85,815.03,145.73,-14.08
5.86,821.81,145.58,-14.08
5.87,821.81,145.43,-14.58
5.88,821.81,145.28,-18.61
5.89,821.81,145.12,-15.59
5.9,821.81,144.96,-14.58
5.91,827.86,144.81,-14.58
5.92,827.86,144.65,-16.6
5.93,827.86,144.49,-16.6
5.94,827.86,144.34,-16.09
5.95,827.86,144.18,-14.58
5.96,834.83,144.03,-13.58
5.97,834.83,143.88,-15.09
5.98,834.83,143.73,-14.58
5.99,834.83,143.59,-16.6
6,834.83,143.44,-14.08
6.01,842.36,143.29,-15.09
6.02,842.36,143.14,-13.58
6.03,842.36,143,-14.08
6.04,842.36,142.86,-15.09
6.05,842.36,142.71,-14.08
6.06,849.25,142.56,-14.58
6.07,849.25,142.41,-16.09
6.08,849.25,142.25,-16.6
6.09,849.25,142.09,-15.59
6.1,849.25,141.94,-15.09
6.1,849.25,141.94,-15.09
6.11,857.15,141.78,-16.09
6.12,857.15,141.63,-15.59
6.13,857.15,141.47,-15.59
6.14,857.15,141.32,-15.59
6.15,857.15,141.17,-13.08
6.16,863.69,141.01,-15.59
6.17,863.69,140.86,-17.1
6.18,863.69,140.7,-15.09
6.19,863.69,140.55,-16.09
6.2,863.69,140.4,-14.58
6.21,872.62,140.25,-15.09
6.22,872.62,140.11,-12.57
6.23,872.62,139.97,-13.08
6.24,872.62,139.83,-14.58
6.25,872.62,139.68,-16.09
6.26,877.13,139.53,-15.09
6.27,877.13,139.39,-14.08
6.28,877.13,139.24,-14.58
6.29,877.13,139.09,-14.58
6.3,877.13,138.94,-14.58
6.31,883.67,138.79,-15.09
6.32,883.67,138.64,-16.6
6.33,883.67,138.48,-16.09
6.34,883.67,138.32,-15.59
6.35,883.67,138.17,-16.09
6.36,892.53,138.02,-13.58
6.37,892.53,137.87,-15.59
6.38,892.53,137.72,-13.58
6.39,892.53,137.57,-15.59
6.4,892.53,137.42,-15.09
6.41,897.79,137.26,-16.6
6.42,897.79,137.11,-15.59
6.42,897.79,137.11,-15.59
6.43,897.79,136.97,-14.08
6.44,897.79,136.82,-13.58
6.45,897.79,136.68,-13.08
6.46,904.53,136.54,-14.08
6.47,904.53,136.4,-12.57
6.48,904.53,136.26,-16.6
6.49,904.53,136.12,-14.08
6.5,904.53,135.98,-15.09
6.51,912.02,135.84,-13.08
6.52,912.02,135.7,-11.57
6.53,912.02,135.56,-15.09
6.54,912.02,135.42,-14.58
6.55,912.02,135.28,-14.58
6.56,917.66,135.13,-15.09
6.57,917.66,134.99,-13.58
6.58,917.66,134.85,-13.58
6.59,917.66,134.71,-14.58
6.6,917.66,134.57,-14.08
6.61,925.62,134.42,-13.58
6.61,925.62,134.42,-13.58
6.61,925.62,134.42,-13.58
6.61,925.62,134.42,-13.58
6.61,925.62,134.42,-13.58
6.61,925.62,134.42,-13.58
6.62,925.62,134.28,-15.09
6.63,925.62,134.14,-13.58
6.64,925.62,133.99,-16.09
6.65,925.62,133.85,-14.58
6.66,930.44,133.7,-13.58
6.67,930.44,133.56,-13.58
6.68,930.44,133.42,-13.58
6.69,930.44,133.28,-13.58
6.7,930.44,133.14,-16.09
6.71,937.85,132.99,-13.58
6.72,937.85,132.84,-15.59
6.73,937.85,132.69,-15.59
6.74,937.85,132.54,-17.1
6.74,937.85,132.54,-17.1
6.75,937.85,132.39,-12.57
6.76,946.19,132.25,-14.08
6.77,946.19,132.12,-12.57
6.78,946.19,131.98,-12.57
6.79,946.19,131.85,-14.08
6.8,946.19,131.71,-14.08
6.81,951.39,131.57,-14.08
6.82,951.39,131.42,-14.08
6.83,951.39,131.28,-16.09
6.84,951.39,131.13,-14.58
6.85,951.39,130.99,-15.09
6.86,957.52,130.84,-12.57
6.87,957.52,130.71,-15.09
6.88,957.52,130.57,-13.08
6.89,957.52,130.43,-13.08
6.9,957.52,130.3,-12.57
6.91,964.11,130.17,-13.58
6.92,964.11,130.04,-12.57
6.93,964.11,129.9,-14.58
6.94,964.11,129.76,-13.58
6.95,964.11,129.62,-15.09
6.96,971.55,129.48,-13.08
6.97,971.55,129.34,-14.08
6.98,971.55,129.2,-15.09
6.99,971.55,129.06,-13.58
7,971.55,128.92,-14.08
7.01,975.55,128.78,-13.58
7.02,975.55,128.65,-12.57
7.03,975.55,128.52,-13.58
7.04,975.55,128.38,-13.08
7.05,975.55,128.25,-13.58
7.06,983,128.11,-14.58
7.06,983,128.11,-14.58
7.07,983,127.97,-14.08
7.08,983,127.84,-12.57
7.09,983,127.7,-13.58
7.1,983,127.57,-13.58
7.11,987.65,127.43,-13.08
7.12,987.65,127.29,-14.08
7.13,987.65,127.16,-14.08
7.14,987.65,127.02,-14.08
7.15,987.65,126.88,-13.08
7.16,994.08,126.74,-13.58
7.17,994.08,126.61,-13.58
7.18,994.08,126.47,-15.09
7.19,994.08,126.33,-14.08
7.2,994.08,126.19,-13.08
7.21,1001.08,126.05,-15.09
